tweet_id,tweet_class,,,,,,,,,,,,,,,,,,,,,,,,,
1.23562E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23738E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23521E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23717E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2371E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23042E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23683E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23734E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23742E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23772E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23564E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23106E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23444E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23563E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23587E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23807E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23853E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23212E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.30002E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23773E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23702E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23637E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25532E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22226E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.2252E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.21964E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2233E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22421E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22038E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22743E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23453E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22291E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25386E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22523E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24508E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22706E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23464E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22159E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.22267E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2212E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.22296E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.22334E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24802E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22643E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22004E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22334E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27671E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25493E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22254E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22208E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23256E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22247E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22312E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22278E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2252E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23457E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27896E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.20753E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2236E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.00659E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24566E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29609E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22581E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.28266E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23233E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2211E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22177E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22521E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22479E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.22522E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.224E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22759E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22297E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.24651E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22065E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.21986E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2244E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22399E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22639E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23448E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24585E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24446E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22034E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22297E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.22508E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22005E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.22515E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.29501E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.07885E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22189E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2236E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22079E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.22502E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22214E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2248E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22037E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22518E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22332E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2345E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22628E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22247E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22663E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.22278E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22218E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2251E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.21352E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27954E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2198E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2784E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2212E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.22402E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22548E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22042E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.22325E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22407E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23205E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.256E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22573E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.22107E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23605E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22137E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.248E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2274E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23819E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22364E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22965E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23205E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25131E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26351E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25779E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22008E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.2394E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27713E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26001E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23698E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22066E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23249E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24687E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22067E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2502E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22008E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.24032E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24473E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22971E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23644E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2407E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23352E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24273E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22035E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22178E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23764E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22036E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22036E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2741E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29499E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23356E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27352E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22113E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23055E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25159E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22659E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
9.81168E+17,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2205E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26366E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24307E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2469E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.24574E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
5.27111E+17,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24318E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.03699E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.23445E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22185E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.247E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.24868E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.2289E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22722E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25778E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23693E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23663E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24041E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.29334E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24532E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25644E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.27816E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27321E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22161E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26091E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22203E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
3.98888E+17,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.25158E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23969E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.22978E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27761E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.23557E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22089E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2229E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22107E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22179E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22732E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22201E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22155E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22477E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24253E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24643E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.22107E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25023E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24865E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24058E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.24586E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22802E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24012E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24067E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.24041E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24038E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23492E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2389E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26061E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24474E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23841E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26279E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24314E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23927E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.23986E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.00339E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24104E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25287E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24152E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25489E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24586E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22062E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.25235E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24067E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25302E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23553E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24538E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26046E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25241E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23493E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25995E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25656E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.24194E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24759E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.26195E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24037E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.24376E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24972E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2461E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24054E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25276E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.25185E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23746E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25353E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23877E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23896E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.26472E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24599E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24193E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.23959E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.23562E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.2435E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.2267E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.25012E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.26044E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24837E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23966E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.24122E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.24607E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24478E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24611E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24634E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.25302E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24242E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24535E+18,others,,,,,,,,,,,,,,,,,,,,,,,,,
1.23962E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.21726E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24308E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.27663E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24042E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
1.24008E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.25435E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.24846E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
1.23822E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,
1.22038E+18,unproven,,,,,,,,,,,,,,,,,,,,,,,,,
1.25267E+18,partially false,,,,,,,,,,,,,,,,,,,,,,,,,
